timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750675021271,171,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,text,true,,3442,924,100,130,https://petstore.octoperf.com/actions/Catalog.action,171,0,0
1750675016220,172,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,,true,,3445,927,100,130,null,0,5066,0
1750675021287,172,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,text,true,,3445,927,100,130,https://petstore.octoperf.com/actions/Catalog.action,172,0,0
1750675020829,674,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-110,,true,,4987,578,100,130,null,0,0,507
1750675020829,674,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-110,text,true,,4987,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,674,0,507
1750675020895,669,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-7,,true,,5664,525,24,130,null,0,2,496
1750675020896,669,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-7,text,true,,5664,525,24,130,https://petstore.octoperf.com/actions/Catalog.action,668,0,496
1750675020918,669,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-37,,true,,4987,578,100,130,null,0,1,504
1750675020919,669,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-37,text,true,,4987,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,669,0,504
1750675020924,669,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-13,,true,,5664,525,100,130,null,0,1,499
1750675020925,669,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-13,text,true,,5664,525,100,130,https://petstore.octoperf.com/actions/Catalog.action,666,0,499
1750675020924,671,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-74,,true,,5664,525,100,130,null,0,1,499
1750675020925,671,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-74,text,true,,5664,525,100,130,https://petstore.octoperf.com/actions/Catalog.action,669,0,499
1750675020918,679,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-49,,true,,4990,578,100,130,null,0,0,511
1750675020918,679,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-49,text,true,,4990,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,679,0,511
1750675020937,675,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-98,,true,,4986,578,100,130,null,0,1,502
1750675020938,675,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-98,text,true,,4986,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,674,0,502
1750675020953,672,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-86,,true,,4986,578,100,130,null,0,0,506
1750675020953,672,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-86,text,true,,4986,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,672,0,506
1750675020970,663,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-25,,true,,4986,578,100,130,null,0,0,498
1750675020970,663,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-25,text,true,,4986,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,663,0,498
1750675016606,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,,true,,4081,923,100,130,null,0,5014,0
1750675021621,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,text,true,,4081,923,100,130,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675016567,167,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-12,,true,,4212,630,24,130,null,0,5083,0
1750675021651,167,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-12,text,true,,4212,630,24,130,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,167,0,0
1750675016607,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,,true,,3441,923,100,130,null,0,5046,0
1750675021654,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,text,true,,3441,923,100,130,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675021175,664,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-61,,true,,4986,578,100,130,null,0,0,495
1750675021175,664,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-61,text,true,,4986,578,100,130,https://petstore.octoperf.com/actions/Catalog.action,660,0,495
1750675016657,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,,true,,3441,923,100,130,null,0,5029,0
1750675021687,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,text,true,,3441,923,100,130,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675016675,178,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,,true,,4081,923,100,130,null,0,5003,0
1750675021679,178,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,text,true,,4081,923,100,130,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1750675016670,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,,true,,3442,924,100,130,null,0,5034,0
1750675021705,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,text,true,,3442,924,100,130,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675018623,164,03-Step_4_ Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-6,,true,,3799,630,6,130,null,0,3094,0
1750675021717,164,03-Step_4_ ClickOnCategory,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-6,text,true,,3799,630,6,130,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,164,0,0
1750675016699,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,,true,,3441,923,100,130,null,0,5025,0
1750675021725,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,text,true,,3441,923,100,130,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675016669,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,,true,,3445,927,100,131,null,0,5067,0
1750675021737,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,text,true,,3445,927,100,131,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675021237,673,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-23,,true,,4973,578,25,133,null,0,1,508
1750675021238,673,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-23,text,true,,4973,578,25,133,https://petstore.octoperf.com/actions/Catalog.action,672,0,508
1750675021277,664,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-122,,true,,4986,578,102,133,null,0,1,495
1750675021278,664,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-122,text,true,,4986,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,663,0,495
1750675021355,666,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-48,,true,,4987,578,102,133,null,0,0,498
1750675021355,666,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-48,text,true,,4987,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,665,0,498
1750675021359,670,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,,true,,4986,578,102,133,null,0,1,504
1750675021360,670,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,text,true,,4986,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,669,0,504
1750675021364,667,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-109,,true,,4990,578,102,133,null,0,1,502
1750675021365,667,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-109,text,true,,4990,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,667,0,502
1750675016788,175,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,,true,,3441,923,102,133,null,0,5091,0
1750675021880,175,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,text,true,,3441,923,102,133,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1750675016823,167,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-17,,true,,3820,662,25,133,null,0,5068,0
1750675021892,167,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-17,text,true,,3820,662,25,133,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-SB-02,167,0,0
1750675021397,666,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-60,,true,,4986,578,102,133,null,0,0,499
1750675021397,666,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-60,text,true,,4986,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,666,0,499
1750675021405,662,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,,true,,4986,578,102,133,null,0,0,496
1750675021405,662,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,text,true,,4986,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,662,0,496
1750675021407,677,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-85,,true,,4986,578,102,133,null,0,1,501
1750675021407,677,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-85,text,true,,4986,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,677,0,501
1750675016899,180,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-28,,true,,3666,631,25,133,null,0,5007,0
1750675021906,180,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-28,text,true,,3666,631,25,133,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,180,0,0
1750675021417,680,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-73,,true,,5664,525,102,133,null,0,0,509
1750675021417,680,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-12,,true,,5664,525,102,133,null,0,0,509
1750675021417,680,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-73,text,true,,5664,525,102,133,https://petstore.octoperf.com/actions/Catalog.action,679,0,509
1750675021417,680,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-12,text,true,,5664,525,102,133,https://petstore.octoperf.com/actions/Catalog.action,680,0,509
1750675021442,678,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,,true,,4987,578,102,133,null,0,1,509
1750675021443,678,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,text,true,,4987,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,678,0,509
1750675021459,664,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,,true,,4990,578,102,133,null,0,0,499
1750675021459,664,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,text,true,,4990,578,102,133,https://petstore.octoperf.com/actions/Catalog.action,664,0,499
1750675017048,172,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,,true,,3445,927,102,133,null,0,5045,0
1750675022093,172,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,text,true,,3445,927,102,133,https://petstore.octoperf.com/actions/Catalog.action,172,0,0
1750675017066,166,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-22,,true,,3795,655,25,133,null,0,5037,0
1750675022103,166,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-22,text,true,,3795,655,25,133,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-5,166,0,0
1750675018829,494,03-Step_3_ Key-In-UserName_Password,200,"Number of samples in transaction : 2, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,,true,,10345,2275,6,133,null,0,3007,0
1750675018830,163,02/actions/Catalog.action-128,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,4973,612,5,117,https://petstore.octoperf.com/actions/Catalog.action,162,0,0
1750675021999,331,03-Step_3_ KeyUserNamePassword,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,5372,1663,6,133,https://petstore.octoperf.com/actions/Catalog.action,163,0,0
1750675021999,163,03-Step_3_ KeyUserNamePassword-0,302,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,,true,,230,963,6,133,https://petstore.octoperf.com/actions/Account.action,163,0,0
1750675022162,168,03-Step_3_ KeyUserNamePassword-1,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,5142,700,6,133,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675017099,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-46,,true,,3442,924,102,133,null,0,5086,0
1750675022185,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-46,text,true,,3442,924,102,133,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675017171,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-34,,true,,3441,923,102,133,null,0,5033,0
1750675022204,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-34,text,true,,3441,923,102,133,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675017200,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,,true,,3441,923,102,133,null,0,5020,0
1750675022220,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,text,true,,3441,923,102,133,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675017208,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,,true,,3442,924,102,133,null,0,5011,0
1750675022219,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,text,true,,3442,924,102,133,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
